CartID,Index,RawPos,MovingAverage
45,1177,0.929599,0.9231629000000001
45,1178,0.929599,0.9274257
45,1179,0.936918,0.9324024
45,1180,0.940587,0.9372611999999999
45,1181,0.940587,0.9417675999999999
45,1182,0.949138,0.94686725
45,1183,0.953194,0.95180125
45,1184,0.953194,0.956907
45,1185,0.960972,0.9613656
45,1186,0.964959,0.96563185
45,1187,0.964959,0.970714025
45,1188,0.971573,0.975780675
45,1189,0.97655,0.980724225
45,1190,0.97655,0.985055825
45,1191,0.983499,0.9892896000000001
45,1192,0.988249,0.993378075
45,1193,0.988249,0.99844955
45,1194,0.994097,1.003462175
45,1195,0.998947,1.00836555
45,1196,0.998947,1.01341945
45,1197,1.005701,1.0184433000000002
45,1198,1.046181,1.0233209
45,1199,1.046181,1.028340175
45,1200,1.032085,1.033323125
45,1201,1.059903,1.03821435
45,1202,1.059903,1.043255275
45,1203,1.066773,1.048225625
45,1204,1.047461,1.053094575
45,1205,1.047461,1.0581104
45,1206,1.080098,1.063071075
45,1207,1.086868,1.067932075
45,1208,1.086868,1.072931725
45,1209,1.06239,1.07790105
45,1210,1.067132,1.08274595
45,1211,1.067132,1.0877216
45,1212,1.106452,1.092523525
45,1213,1.112684,1.0972067
45,1214,1.112684,1.101889875
45,1215,1.1187049999999998,1.10642685
45,1216,1.124703,1.110842575
45,1217,1.124703,1.1152583
45,1218,1.13037,1.119505175
45,1219,1.136236,1.1227400499999998
45,1220,1.136236,1.125974925
45,1221,1.142224,1.1295621999999998
45,1222,1.147952,1.132454025
45,1223,1.147952,1.1364096499999998
45,1224,1.153827,1.1403098
45,1225,1.159399,1.14469275
45,1226,1.159399,1.1490757
45,1227,1.164945,1.1526427250000002
45,1228,1.170346,1.1560405
45,1229,1.170346,1.159438275
45,1230,1.175576,1.163448
45,1231,1.175576,1.167339175
45,1232,1.175576,1.17123035
45,1233,1.175576,1.174138525
45,1234,1.175576,1.1768909
45,1235,1.175576,1.179643275
45,1236,1.175576,1.182245125
45,1237,1.175576,1.184697025
45,1238,1.175576,1.187148925
45,1239,1.175576,1.18945915
45,1240,1.175576,1.1916227249999998
45,1241,1.175576,1.1937863000000002
45,1242,1.218128,1.195800175
45,1243,1.222779,1.1976708500000002
45,1244,1.222779,1.199541525
45,1245,1.222779,1.201265325
45,1246,1.222779,1.202849825
45,1247,1.222779,1.204434325
45,1248,1.222779,1.205880175
45,1249,1.222779,1.207191
45,1250,1.222779,1.208501825
45,1251,1.222779,1.2096818999999999
45,1252,1.222779,1.210861975
45,1253,1.222779,1.2120420500000002
45,1254,1.222779,1.2132221250000002
45,1255,1.222779,1.2144022
45,1256,1.222779,1.2155822750000005
45,1257,1.222779,1.2167623500000002
45,1258,1.222779,1.217942425
45,1259,1.222779,1.2191225
45,1260,1.222779,1.2203025750000005
45,1261,1.222779,1.22148265
45,1262,1.222779,1.222662725
45,1263,1.222779,1.222779
45,1264,1.222779,1.222779
45,1265,1.222779,1.222779
45,1266,1.222779,1.222779
45,1267,1.222779,1.222779
45,1268,1.222779,1.222779
45,1269,1.222779,1.222779
45,1270,1.222779,1.222779
45,1271,1.222779,1.222779
45,1272,1.222779,1.222779
45,1273,1.222779,1.222779
45,1274,1.222779,1.222779
45,1275,1.222779,1.222779
45,1276,1.222779,1.222779
45,1277,1.222779,1.222779
45,1278,1.222779,1.222779
45,1279,1.222779,1.222779
45,1280,1.222779,1.222779
45,1281,1.222779,1.222779
45,1282,1.222779,1.222779
45,1283,1.222779,1.222779
45,1284,1.222779,1.222779
45,1285,1.222779,1.222779
45,1286,1.222779,1.222779
45,1287,1.222779,1.222779
45,1288,1.222779,1.222779
45,1289,1.222779,1.222779
45,1290,1.222779,1.222779
45,1291,1.222779,1.222779
45,1292,1.222779,1.222779
45,1293,1.222779,1.222779
45,1294,1.222779,1.222779
45,1295,1.222779,1.222779
45,1296,1.222779,1.222779
45,1297,1.222779,1.222779
45,1298,1.222779,1.222779
45,1299,1.222779,1.222779
45,1300,1.222779,1.222779
45,1301,1.222779,1.222779
45,1302,1.222779,1.222779
45,1303,1.222779,1.222779
45,1304,1.222779,1.222779
45,1305,1.222779,1.222779
45,1306,1.222779,1.222779
45,1307,1.222779,1.222779
45,1308,1.222779,1.222779
45,1309,1.222779,1.222779
45,1310,1.222779,1.222779
45,1311,1.222779,1.222779
45,1312,1.222779,1.222779
45,1313,1.222779,1.222779
45,1314,1.222779,1.222779
45,1315,1.222779,1.222779
45,1316,1.222779,1.222779
45,1317,1.222779,1.222779
45,1318,1.222779,1.222779
45,1319,1.222779,1.222779
45,1320,1.222779,1.222779
45,1321,1.222779,1.222779
45,1322,1.222779,1.222779
45,1323,1.222779,1.222779
45,1324,1.222779,1.222779
45,1325,1.222779,1.222779
45,1326,1.222779,1.222779
45,1327,1.222779,1.222779
45,1328,1.222779,1.222779
45,1329,1.222779,1.222779
45,1330,1.222779,1.222779
45,1331,1.222779,1.222779
45,1332,1.222779,1.222779
